version,reserved0,iTOW,ecefX,ecefY,ecefZ,invalidEcef,pAcc
0,0,94573700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94573800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94573900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94574900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94575900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94576900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94577900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94578900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94579900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94580900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94581900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94582900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94583900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94584900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94585900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94586900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94587900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94588900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94589900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94590900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94591900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94592900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94593900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94594900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94595900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94596900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94597900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94598900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94599900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94600900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94601900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94602900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94603900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94604900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94605000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94605100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94606000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94606100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94606200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94606300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94606400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94607000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94607100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94607200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94607300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94608000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94608100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94608200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94608300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94608400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94609100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94609200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94609300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94609400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94609500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94610200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94610300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94610400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94610500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94610600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94611700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94612400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94612500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94612600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94612700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94613500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94613600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94613700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94613800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94614600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94614700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94614800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94614900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94615000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94615800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94615900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94616000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94616100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94617000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94617100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94617200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94617300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94618100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94618200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94618300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94618400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94618500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94619200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94619300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94619400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94619500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94619700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94619800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94619900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94620900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94621900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94622900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623000,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623100,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623200,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623300,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623400,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623500,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623600,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623700,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623800,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94623900,-241821496.8,538575616.23,240576529.73,0,1970.1
0,0,94624000,-241821496.8,538575616.23,240576529.73,0,1970.1
