version,nPorts,mem,alloc,outputPort,reserved0,protIds_01,protIds_02,protIds_03,protIds_04,portId_01,txPending_01,txBytes_01,txUsage_01,txPeakUsage_01,rxPending_01,rxBytes_01,rxUsage_01,rxPeakUsage_01,overrunErrs_01,msgs_01_01,msgs_01_02,msgs_01_03,msgs_01_04,reserved1_01,skipped_01,portId_02,txPending_02,txBytes_02,txUsage_02,txPeakUsage_02,rxPending_02,rxBytes_02,rxUsage_02,rxPeakUsage_02,overrunErrs_02,msgs_02_01,msgs_02_02,msgs_02_03,msgs_02_04,reserved1_02,skipped_02,portId_03,txPending_03,txBytes_03,txUsage_03,txPeakUsage_03,rxPending_03,rxBytes_03,rxUsage_03,rxPeakUsage_03,overrunErrs_03,msgs_03_01,msgs_03_02,msgs_03_03,msgs_03_04,reserved1_03,skipped_03,portId_04,txPending_04,txBytes_04,txUsage_04,txPeakUsage_04,rxPending_04,rxBytes_04,rxUsage_04,rxPeakUsage_04,overrunErrs_04,msgs_04_01,msgs_04_02,msgs_04_03,msgs_04_04,reserved1_04,skipped_04
0,4,0,0,0,0,0,1,5,6,256,0,790278,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2337880,0,0,0,15663401,6,14,0,38411,0,0,0,0,74,768,0,15332565,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,15650320,9,10,0,1730130,3,7,0,5116,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,793134,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2343824,0,0,0,15718453,5,14,0,38543,0,0,0,0,74,768,1720,15400627,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15706236,9,10,0,1736074,4,7,0,5133,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,795990,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2350000,0,0,0,15772929,6,14,0,38669,0,0,0,0,74,768,0,15468285,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15760748,9,10,0,1742250,4,7,0,5151,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,798846,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2355712,0,0,0,15828406,6,14,0,38806,0,0,0,0,74,768,0,15536551,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,15815284,9,10,0,1747962,5,7,0,5167,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,801702,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2361888,0,0,0,15882882,6,14,0,38932,0,0,0,0,74,768,0,15604713,21,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15870696,9,10,0,1754138,5,7,0,5185,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,804558,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2367832,0,0,0,15937977,4,14,0,39065,0,0,0,0,74,768,0,15673371,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,15925796,9,10,0,1760082,5,7,0,5202,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,807414,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2373632,0,0,0,15992540,6,14,0,39191,0,0,0,0,74,768,0,15742141,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,15979408,9,10,0,1765882,4,7,0,5218,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,810270,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2379576,0,0,0,16047748,6,14,0,39323,0,0,0,0,74,768,0,15811415,21,100,0,408,0,0,0,27,0,0,0,0,0,257,900,16034424,9,10,0,1771826,5,7,0,5235,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,813126,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2385752,0,0,0,16102184,5,14,0,39449,0,0,0,0,74,768,0,15880345,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16089836,9,10,0,1778002,4,7,0,5253,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,815982,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2391696,0,0,0,16157793,6,14,0,39590,0,0,0,0,74,768,0,15949459,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,16144708,9,10,0,1783946,4,7,0,5270,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,818838,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2397872,0,0,0,16212554,5,14,0,39716,0,0,0,0,74,768,1720,16016981,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16200120,9,10,0,1790122,4,7,0,5288,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,821694,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2404048,0,0,0,16267739,5,14,0,39849,0,0,0,0,74,768,0,16084343,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16255220,9,10,0,1796298,4,7,0,5306,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,824550,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2409992,0,0,0,16321917,6,14,0,39975,0,0,0,0,74,768,0,16151561,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,16308832,9,10,0,1802242,5,7,0,5323,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,827406,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2416168,0,0,0,16377282,6,14,0,40108,0,0,0,0,74,768,1752,16219023,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16364832,9,10,0,1808418,4,7,0,5341,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,833118,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2428288,0,0,0,16486961,5,14,0,40371,0,0,0,0,74,768,0,16354347,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,16473880,9,10,0,1820538,3,7,0,5376,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,835974,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2434232,0,0,0,16541497,5,14,0,40497,0,0,0,0,74,768,1720,16421613,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16529292,9,10,0,1826482,3,7,0,5393,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,838830,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2440452,0,0,0,16596404,6,14,0,40628,0,0,0,0,74,768,0,16488135,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16584224,9,10,0,1832702,4,7,0,5412,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,841686,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2446396,0,0,0,16650921,5,14,0,40754,0,0,0,0,74,768,0,16554593,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,16637836,9,10,0,1838646,4,7,0,5429,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,844542,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2452672,0,0,0,16705773,6,14,0,40884,0,0,0,0,74,768,1688,16621563,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,16692348,9,10,0,1844922,5,7,0,5448,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,847398,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2458616,0,0,0,16760415,6,14,0,41010,0,0,0,0,74,768,0,16688597,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16748096,9,10,0,1850866,3,7,0,5465,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,850254,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2464792,0,0,0,16815880,6,14,0,41149,0,0,0,0,74,768,0,16756551,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,16802800,9,10,0,1857042,4,7,0,5483,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,853110,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2470736,0,0,0,16870392,6,14,0,41275,0,0,0,0,74,768,0,16823857,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16858212,9,10,0,1862986,4,7,0,5500,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,855966,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2476912,0,0,0,16925324,8,14,0,41406,0,0,0,0,74,768,2668,16891779,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,16913144,9,10,0,1869162,5,7,0,5518,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,858822,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2482856,0,0,0,16979875,6,14,0,41532,0,0,0,0,74,768,2524,16959389,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,16966756,9,10,0,1875106,5,7,0,5535,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,861678,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2489032,0,0,0,17034912,6,14,0,41663,0,0,0,0,74,768,0,17026783,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17022588,9,10,0,1881282,4,7,0,5553,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,864534,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2495064,0,0,0,17089322,6,14,0,41789,0,0,0,0,74,768,0,17094213,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17077100,9,10,0,1887314,4,7,0,5570,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,867390,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2501008,0,0,0,17145028,6,14,0,41925,0,0,0,0,74,768,0,17163519,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,17131216,9,10,0,1893258,5,7,0,5587,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,870246,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2507184,0,0,0,17199273,6,14,0,42051,0,0,0,0,74,768,820,17232913,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17186964,9,10,0,1899434,4,7,0,5605,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,873102,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2513128,0,0,0,17254366,6,14,0,42185,0,0,0,0,74,768,0,17301947,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17242148,9,10,0,1905378,4,7,0,5622,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,875958,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2519072,0,0,0,17308846,6,14,0,42311,0,0,0,0,74,768,0,17370937,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,17295760,9,10,0,1911322,4,7,0,5639,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,878814,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2525248,0,0,0,17364297,6,14,0,42444,0,0,0,0,74,768,0,17440951,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17351760,9,10,0,1917498,4,7,0,5657,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,881670,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2530960,0,0,0,17418480,6,14,0,42570,0,0,0,0,74,768,0,17510897,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17406272,9,10,0,1923210,3,7,0,5673,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,884526,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2537136,0,0,0,17474142,6,14,0,42710,0,0,0,0,74,768,0,17582151,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,17461060,9,10,0,1929386,5,7,0,5691,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,887382,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2543080,0,0,0,17528693,5,14,0,42836,0,0,0,0,74,768,0,17651785,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17516472,9,10,0,1935330,6,7,0,5708,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,890238,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2549256,0,0,0,17583826,6,14,0,42969,0,0,0,0,74,768,0,17722231,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17571572,9,10,0,1941506,4,7,0,5726,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,893094,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2555200,0,0,0,17638264,6,14,0,43095,0,0,0,0,74,768,0,17791873,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,17625184,8,10,0,1947450,3,7,0,5743,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,895950,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2561376,0,0,0,17693525,5,14,0,43229,0,0,0,0,74,768,0,17862631,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17681268,9,10,0,1953626,4,7,0,5761,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,898806,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2567552,0,0,0,17748304,6,14,0,43355,0,0,0,0,74,768,0,17932945,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17735780,9,10,0,1959802,4,7,0,5779,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,901662,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2573496,0,0,0,17803485,6,14,0,43493,0,0,0,0,74,768,0,18003991,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,17790400,9,10,0,1965746,5,7,0,5796,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,904518,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2579672,0,0,0,17858121,6,14,0,43619,0,0,0,0,74,768,0,18074053,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17845812,9,10,0,1971922,5,7,0,5814,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,907374,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2585616,0,0,0,17913313,6,14,0,43753,0,0,0,0,74,768,0,18144751,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,17900996,9,10,0,1977866,5,7,0,5831,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,910230,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2591416,0,0,0,17967693,6,14,0,43879,0,0,0,0,74,768,0,18215773,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,17954608,9,10,0,1983666,4,7,0,5847,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,918798,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2609944,0,0,0,18132993,5,14,0,44278,0,0,0,0,74,768,0,18427519,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,18119908,9,10,0,2002194,5,7,0,5901,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,921654,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2615888,0,0,0,18187579,6,14,0,44404,0,0,0,0,74,768,0,18497733,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,18175320,9,10,0,2008138,5,7,0,5918,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,924510,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2622064,0,0,0,18242432,6,14,0,44535,0,0,0,0,74,768,0,18568111,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,18230252,8,10,0,2014314,4,7,0,5936,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,930222,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2633952,0,0,0,18351965,6,14,0,44793,0,0,0,0,74,768,0,18708327,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,18339780,9,10,0,2026202,5,7,0,5970,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,933078,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2640128,0,0,0,18406497,6,14,0,44919,0,0,0,0,74,768,0,18778913,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,18394292,8,10,0,2032378,4,7,0,5988,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,935934,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2646304,0,0,0,18462086,6,14,0,45058,0,0,0,0,74,768,0,18850479,22,100,0,408,0,0,0,27,0,0,0,0,0,257,900,18448996,8,10,0,2038554,6,7,0,6006,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,941646,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2658424,0,0,0,18572034,6,14,0,45320,0,0,0,0,74,768,0,18993067,22,100,0,408,0,0,0,27,0,0,0,0,0,257,0,18559760,9,10,0,2050674,4,7,0,6041,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,944502,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2664368,0,0,0,18626457,6,14,0,45446,0,0,0,0,74,768,0,19063481,22,100,0,408,0,0,0,27,0,0,0,0,0,257,1236,18613372,9,10,0,2056618,5,7,0,6058,0,0,0,0,0
0,4,0,0,0,0,0,1,5,6,256,0,947358,4,4,0,0,0,0,0,0,0,0,0,0,0,512,0,2670312,0,0,0,18681725,5,14,0,45581,0,0,0,0,74,768,0,19133775,21,100,0,408,0,0,0,27,0,0,0,0,0,257,0,18669540,9,10,0,2062562,4,7,0,6075,0,0,0,0,0
